source,date,gid,country,countrycode,adm_area_1,adm_area_2,adm_area_3,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_restrictions_on_internal_movement,c7_flag,c8_international_travel_controls,e1_income_support,e1_flag,e2_debtcontract_relief,e3_fiscal_measures,e4_international_support,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h4_emergency_investment_in_healthcare,h5_investment_in_vaccines,m1_wildcard,stringency_index,stringency_indexfordisplay,stringency_legacy_index,stringency_legacy_indexfordisplay,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
GOVTRACK,17-04-2020,QAT,Qatar,QAT,,,,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0.0,0.0,2,1,1,2,0.0,0.0,,86.11,86.11,91.67,91.67,75.64,75.64,82.58,82.58,37.5,37.5
GOVTRACK,17-04-2020,ROU,Romania,ROU,,,,3,1,2,1,2,1,4,1,2,0,2,1,2,0,4,2,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,87.04,87.04,88.1,88.1,80.13,80.13,78.79,78.79,87.5,87.5
GOVTRACK,17-04-2020,RUS,Russian Federation,RUS,,,,3,0,3,1,2,1,4,1,1,0,3,0,2,0,4,0,,2,0.0,0.0,2,1,3,2,0.0,0.0,,85.19,85.19,83.33,83.33,82.05,82.05,87.88,87.88,50.0,50.0
GOVTRACK,17-04-2020,RWA,Rwanda,RWA,,,,3,1,3,1,2,1,2,1,2,1,2,1,2,1,4,0,,1,0.0,0.0,2,1,3,2,0.0,0.0,,90.74,90.74,100.0,100.0,82.05,82.05,92.42,92.42,25.0,25.0
GOVTRACK,17-04-2020,SMR,San Marino,SMR,,,,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0.0,0.0,2,1,2,2,0.0,0.0,,92.59,92.59,96.43,96.43,84.62,84.62,90.91,90.91,50.0,50.0
GOVTRACK,17-04-2020,SAU,Saudi Arabia,SAU,,,,3,1,2,1,2,1,3,1,2,1,3,0,2,1,4,2,0,1,0.0,0.0,2,1,2,2,0.0,0.0,,91.67,91.67,96.43,96.43,85.9,85.9,90.15,90.15,62.5,62.5
GOVTRACK,17-04-2020,SEN,Senegal,SEN,,,,3,1,0,,2,1,4,1,0,,3,1,2,1,4,1,0,2,0.0,0.0,2,1,2,2,0.0,0.0,,77.78,77.78,71.43,71.43,76.28,76.28,78.79,78.79,62.5,62.5
GOVTRACK,17-04-2020,SRB,Serbia,SRB,,,,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0.0,0.0,2,1,1,2,0.0,0.0,,100.0,100.0,100.0,100.0,85.26,85.26,93.94,93.94,37.5,37.5
GOVTRACK,17-04-2020,SYC,Seychelles,SYC,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,0,,1,0.0,0.0,2,1,2,2,0.0,0.0,,93.52,93.52,96.43,96.43,81.41,81.41,91.67,91.67,25.0,25.0
GOVTRACK,17-04-2020,SLE,Sierra Leone,SLE,,,,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0.0,0.0,1,1,2,2,0.0,0.0,,78.7,78.7,86.9,86.9,67.31,67.31,79.55,79.55,0.0,0.0
GOVTRACK,17-04-2020,SGP,Singapore,SGP,,,,3,1,3,1,2,1,4,1,1,1,2,1,2,1,2,1,1,0,0.0,0.0,2,1,2,2,0.0,0.0,,85.19,85.19,88.1,88.1,75.64,75.64,84.85,84.85,25.0,25.0
GOVTRACK,17-04-2020,SVK,Slovakia,SVK,,,,3,1,2,1,2,1,3,1,1,1,1,1,1,1,4,2,0,2,0.0,0.0,2,1,1,2,0.0,0.0,,75.0,75.0,86.9,86.9,75.64,75.64,73.48,73.48,87.5,87.5
GOVTRACK,17-04-2020,SVN,Slovenia,SVN,,,,3,1,3,1,2,1,4,1,2,1,1,1,2,1,3,1,1,2,0.0,0.0,2,1,2,2,0.0,0.0,,89.81,89.81,96.43,96.43,86.54,86.54,88.64,88.64,75.0,75.0
GOVTRACK,17-04-2020,SLB,Solomon Islands,SLB,,,,3,1,2,1,2,0,0,,0,,0,,1,0,3,2,1,0,0.0,0.0,2,1,0,0,0.0,0.0,,49.07,49.07,64.29,64.29,41.67,41.67,40.15,40.15,50.0,50.0
GOVTRACK,17-04-2020,SOM,Somalia,SOM,,,,3,1,1,1,2,1,3,1,0,,1,1,0,,4,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,60.19,60.19,71.43,71.43,44.23,44.23,52.27,52.27,0.0,0.0
GOVTRACK,17-04-2020,ZAF,South Africa,ZAF,,,,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,87.96,87.96,95.24,95.24,73.72,73.72,87.12,87.12,0.0,0.0
GOVTRACK,17-04-2020,SSD,South Sudan,SSD,,,,3,1,3,1,2,1,2,1,1,1,1,1,2,1,4,0,,0,0.0,0.0,2,1,2,1,0.0,0.0,,81.48,81.48,95.24,95.24,65.38,65.38,77.27,77.27,0.0,0.0
GOVTRACK,17-04-2020,ESP,Spain,ESP,,,,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,2,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,85.19,85.19,91.67,91.67,78.85,78.85,77.27,77.27,87.5,87.5
GOVTRACK,17-04-2020,LKA,Sri Lanka,LKA,,,,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,100.0,100.0,100.0,100.0,82.05,82.05,96.97,96.97,0.0,0.0
GOVTRACK,17-04-2020,SDN,Sudan,SDN,,,,3,1,1,1,2,1,3,1,2,1,1,1,2,0,4,0,,0,0.0,0.0,2,1,2,1,0.0,0.0,,79.63,79.63,88.1,88.1,64.1,64.1,75.76,75.76,0.0,0.0
GOVTRACK,17-04-2020,SUR,Suriname,SUR,,,,3,1,0,,2,1,4,1,2,1,2,1,2,0,4,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,82.41,82.41,82.14,82.14,63.46,63.46,75.0,75.0,0.0,0.0
GOVTRACK,17-04-2020,SWZ,Swaziland,SWZ,,,,3,1,0,,2,1,3,1,2,1,2,1,2,1,4,0,,0,0.0,0.0,2,1,3,1,0.0,0.0,,82.41,82.41,85.71,85.71,68.59,68.59,81.06,81.06,0.0,0.0
GOVTRACK,17-04-2020,SWE,Sweden,SWE,,,,1,1,1,1,1,1,2,1,0,,0,,1,1,3,2,0,1,0.0,0.0,2,1,1,1,0.0,0.0,,43.52,43.52,58.33,58.33,46.15,46.15,43.18,43.18,62.5,62.5
GOVTRACK,17-04-2020,CHE,Switzerland,CHE,,,,3,1,3,1,2,1,4,1,0,,2,1,1,1,3,2,0,1,0.0,0.0,2,1,1,1,0.0,0.0,,76.85,76.85,78.57,78.57,69.23,69.23,70.45,70.45,62.5,62.5
GOVTRACK,17-04-2020,SYR,Syrian Arab Republic,SYR,,,,3,1,3,1,2,0,3,1,2,1,2,0,2,0,3,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,83.33,83.33,88.81,88.81,60.26,60.26,71.21,71.21,0.0,0.0
GOVTRACK,17-04-2020,TWN,"Taiwan, Province of China",TWN,,,,0,,0,,1,1,0,,0,,0,,0,,4,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,27.78,27.78,38.1,38.1,32.05,32.05,37.88,37.88,0.0,0.0
GOVTRACK,17-04-2020,TJK,Tajikistan,TJK,,,,0,,0,,0,,0,,0,,0,,0,,4,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,22.22,22.22,28.57,28.57,21.79,21.79,25.76,25.76,0.0,0.0
GOVTRACK,17-04-2020,TZA,"Tanzania, United Republic of",TZA,,,,3,1,0,,2,0,3,1,0,,0,,0,,4,0,,0,0.0,0.0,2,1,0,1,0.0,0.0,,50.0,50.0,54.29,54.29,38.46,38.46,45.45,45.45,0.0,0.0
GOVTRACK,17-04-2020,THA,Thailand,THA,,,,3,1,3,0,2,1,3,1,2,0,1,1,2,0,4,2,1,2,0.0,0.0,2,1,1,2,0.0,0.0,,82.41,82.41,86.9,86.9,82.69,82.69,79.55,79.55,100.0,100.0
GOVTRACK,17-04-2020,TLS,Timor-Leste,TLS,,,,3,1,2,1,2,1,4,1,2,1,1,1,0,,4,0,,2,0.0,0.0,2,1,2,2,0.0,0.0,,77.78,77.78,89.29,89.29,74.36,74.36,78.79,78.79,50.0,50.0
GOVTRACK,17-04-2020,TTO,Trinidad and Tobago,TTO,,,,3,1,3,1,2,1,4,1,1,1,2,1,0,,4,0,,2,0.0,0.0,2,1,2,2,0.0,0.0,,79.63,79.63,91.67,91.67,75.64,75.64,80.3,80.3,50.0,50.0
GOVTRACK,17-04-2020,TUN,Tunisia,TUN,,,,3,1,3,1,2,1,4,1,1,1,2,1,2,1,4,1,1,2,0.0,0.0,2,1,1,1,0.0,0.0,,90.74,90.74,95.24,95.24,80.77,80.77,81.82,81.82,75.0,75.0
GOVTRACK,17-04-2020,TUR,Turkey,TUR,,,,3,1,2,1,2,1,0,,2,0,2,1,2,1,4,2,0,1,0.0,0.0,2,1,2,1,0.0,0.0,,78.7,78.7,91.67,91.67,73.08,73.08,75.0,75.0,62.5,62.5
GOVTRACK,17-04-2020,TKM,Turkmenistan,TKM,,,,0,,0,,2,1,0,,0,,0,,2,0,4,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,41.67,41.67,52.38,52.38,31.41,31.41,37.12,37.12,0.0,0.0
GOVTRACK,17-04-2020,UGA,Uganda,UGA,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,0,,2,0.0,0.0,2,1,1,1,0.0,0.0,,93.52,93.52,96.43,96.43,78.85,78.85,84.09,84.09,50.0,50.0
GOVTRACK,17-04-2020,UKR,Ukraine,UKR,,,,3,1,2,1,2,1,4,1,2,1,2,1,2,1,4,1,0,1,0.0,0.0,2,1,1,1,0.0,0.0,,92.59,92.59,96.43,96.43,76.28,76.28,83.33,83.33,37.5,37.5
GOVTRACK,17-04-2020,ARE,United Arab Emirates,ARE,,,,3,1,2,1,2,1,4,1,1,1,2,1,2,1,4,0,,2,0.0,0.0,2,1,3,2,0.0,0.0,,87.04,87.04,91.67,91.67,83.33,83.33,89.39,89.39,50.0,50.0
GOVTRACK,17-04-2020,GBR,United Kingdom,GBR,,,,3,1,2,1,2,1,4,1,1,1,2,1,2,1,0,2,1,2,0.0,0.0,2,1,1,0,0.0,0.0,,75.93,75.93,77.38,77.38,70.51,70.51,65.15,65.15,100.0,100.0
GOVTRACK,17-04-2020,USA,United States,USA,,,,3,0,3,0,2,0,4,0,1,0,2,0,2,0,3,2,0,1,0.0,0.0,2,1,3,1,0.0,0.0,,72.69,72.69,72.14,72.14,71.47,71.47,73.11,73.11,62.5,62.5
GOVTRACK,17-04-2020,URY,Uruguay,URY,,,,3,1,1,1,2,1,0,,1,1,1,1,1,1,4,1,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,62.96,62.96,83.33,83.33,59.62,59.62,59.09,59.09,62.5,62.5
GOVTRACK,17-04-2020,UZB,Uzbekistan,UZB,,,,3,1,3,1,2,1,3,1,2,0,2,1,2,1,4,0,,2,0.0,0.0,2,1,1,2,0.0,0.0,,90.74,90.74,95.24,95.24,80.77,80.77,86.36,86.36,50.0,50.0
GOVTRACK,17-04-2020,VUT,Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,
GOVTRACK,17-04-2020,VEN,"Venezuela, Bolivarian Republic of",VEN,,,,3,1,3,1,2,1,3,1,0,,2,1,2,1,4,0,,2,0.0,0.0,2,1,1,0,0.0,0.0,,82.41,82.41,85.71,85.71,67.31,67.31,70.45,70.45,50.0,50.0
GOVTRACK,17-04-2020,VNM,Viet Nam,VNM,,,,3,0,3,0,2,1,4,0,2,1,2,0,2,0,4,1,1,0,0.0,0.0,2,1,3,2,0.0,0.0,,86.57,86.57,88.1,88.1,79.17,79.17,89.02,89.02,25.0,25.0
GOVTRACK,17-04-2020,YEM,Yemen,YEM,,,,3,1,1,0,2,1,0,,0,,0,,0,,4,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,40.74,40.74,55.95,55.95,28.21,28.21,33.33,33.33,0.0,0.0
GOVTRACK,17-04-2020,ZMB,Zambia,ZMB,,,,3,1,0,,2,0,4,0,0,,2,0,2,0,4,0,,1,0.0,0.0,2,1,1,2,0.0,0.0,,65.28,65.28,63.81,63.81,59.29,59.29,65.53,65.53,25.0,25.0
GOVTRACK,17-04-2020,ZWE,Zimbabwe,ZWE,,,,3,1,3,1,2,1,3,1,1,1,2,1,2,1,4,1,1,0,0.0,0.0,2,1,1,1,0.0,0.0,,87.96,87.96,95.24,95.24,71.15,71.15,79.55,79.55,25.0,25.0
GOVTRACK,18-04-2020,AFG,Afghanistan,AFG,,,,3,1,3,0,2,1,4,1,2,0,2,0,2,0,1,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,78.7,78.7,76.19,76.19,60.9,60.9,71.97,71.97,0.0,0.0
GOVTRACK,18-04-2020,ALB,Albania,ALB,,,,3,1,2,1,2,1,4,1,2,0,2,1,2,1,4,2,0,1,0.0,0.0,2,1,1,1,0.0,0.0,,89.81,89.81,91.67,91.67,78.21,78.21,81.06,81.06,62.5,62.5
GOVTRACK,18-04-2020,DZA,Algeria,DZA,,,,3,1,3,0,2,1,4,0,2,1,3,0,2,0,3,1,0,1,0.0,0.0,2,1,0,0,0.0,0.0,,89.35,89.35,89.29,89.29,67.63,67.63,73.11,73.11,37.5,37.5
GOVTRACK,18-04-2020,AND,Andorra,AND,,,,3,1,3,1,1,1,0,,1,1,1,1,0,,3,2,1,0,0.0,0.0,2,1,3,1,0.0,0.0,,56.48,56.48,79.76,79.76,58.33,58.33,59.85,59.85,50.0,50.0
GOVTRACK,18-04-2020,AGO,Angola,AGO,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,0,,2,0.0,0.0,1,1,2,0,0.0,0.0,,90.74,90.74,95.24,95.24,75.64,75.64,80.3,80.3,50.0,50.0
GOVTRACK,18-04-2020,ARG,Argentina,ARG,,,,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,1,1,2,0.0,0.0,2,1,1,2,0.0,0.0,,100.0,100.0,100.0,100.0,91.03,91.03,93.94,93.94,75.0,75.0
GOVTRACK,18-04-2020,ABW,Aruba,ABW,,,,3,1,3,1,2,1,4,1,0,,2,1,2,1,4,2,0,0,0.0,0.0,2,1,1,1,0.0,0.0,,85.19,85.19,85.71,85.71,71.15,71.15,77.27,77.27,37.5,37.5
GOVTRACK,18-04-2020,AUS,Australia,AUS,,,,2,0,2,0,2,1,4,1,0,,2,0,2,0,4,1,1,2,0.0,0.0,2,1,1,1,0.0,0.0,,69.44,69.44,66.67,66.67,66.03,66.03,64.39,64.39,75.0,75.0
GOVTRACK,18-04-2020,AUT,Austria,AUT,,,,3,1,2,1,2,1,4,1,1,1,2,1,2,0,3,2,0,2,0.0,0.0,2,1,2,2,0.0,0.0,,81.48,81.48,84.52,84.52,82.69,82.69,81.82,81.82,87.5,87.5
GOVTRACK,18-04-2020,AZE,Azerbaijan,AZE,,,,3,1,3,1,2,1,4,1,1,0,3,1,2,1,4,2,1,0,0.0,0.0,2,1,2,1,0.0,0.0,,91.67,91.67,90.48,90.48,80.13,80.13,85.61,85.61,50.0,50.0
GOVTRACK,18-04-2020,BHR,Bahrain,BHR,,,,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,2,0,2,0.0,0.0,2,1,3,2,0.0,0.0,,75.0,75.0,83.33,83.33,80.77,80.77,79.55,79.55,87.5,87.5
GOVTRACK,18-04-2020,BGD,Bangladesh,BGD,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,1,1,2,0.0,0.0,2,1,2,1,0.0,0.0,,93.52,93.52,96.43,96.43,85.26,85.26,87.12,87.12,75.0,75.0
GOVTRACK,18-04-2020,BRB,Barbados,BRB,,,,3,1,3,1,2,1,4,1,1,1,3,1,2,1,2,1,0,1,0.0,0.0,2,1,1,2,0.0,0.0,,88.89,88.89,88.1,88.1,77.56,77.56,84.85,84.85,37.5,37.5
GOVTRACK,18-04-2020,BLR,Belarus,BLR,,,,3,1,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,0,,0,2,0.0,0.0,,19.44,19.44,25.0,25.0,21.15,21.15,25.0,25.0,0.0,0.0
GOVTRACK,18-04-2020,BEL,Belgium,BEL,,,,2,1,3,1,2,1,4,1,0,,2,1,2,1,4,2,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,81.48,81.48,82.14,82.14,76.28,76.28,74.24,74.24,87.5,87.5
GOVTRACK,18-04-2020,BLZ,Belize,BLZ,,,,3,1,3,1,2,1,3,1,0,,0,,0,,4,1,1,0,0.0,0.0,2,1,1,2,0.0,0.0,,63.89,63.89,71.43,71.43,58.33,58.33,64.39,64.39,25.0,25.0
GOVTRACK,18-04-2020,BEN,Benin,BEN,,,,3,1,2,0,2,1,4,0,2,0,0,,2,0,2,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,70.83,70.83,76.19,76.19,59.29,59.29,70.08,70.08,0.0,0.0
GOVTRACK,18-04-2020,BMU,Bermuda,BMU,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,2,0,0,0.0,0.0,2,1,1,2,0.0,0.0,,96.3,96.3,100.0,100.0,82.69,82.69,90.91,90.91,37.5,37.5
GOVTRACK,18-04-2020,BTN,Bhutan,BTN,,,,3,1,2,1,1,1,4,1,1,1,0,,2,1,4,1,1,2,0.0,0.0,2,1,2,2,0.0,0.0,,74.07,74.07,91.67,91.67,75.64,75.64,75.76,75.76,75.0,75.0
GOVTRACK,18-04-2020,BOL,"Bolivia, Plurinational State of",BOL,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,1,1,1,0.0,0.0,2,1,0,1,0.0,0.0,,96.3,96.3,100.0,100.0,78.21,78.21,83.33,83.33,50.0,50.0
GOVTRACK,18-04-2020,BIH,Bosnia and Herzegovina,BIH,,,,3,1,3,1,2,1,4,1,2,1,3,0,2,0,3,1,0,2,0.0,0.0,2,1,2,0,0.0,0.0,,92.59,92.59,92.86,92.86,78.85,78.85,81.82,81.82,62.5,62.5
GOVTRACK,18-04-2020,BWA,Botswana,BWA,,,,3,1,3,1,2,1,4,1,1,1,2,0,2,0,4,1,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,86.11,86.11,90.48,90.48,75.64,75.64,78.03,78.03,62.5,62.5
GOVTRACK,18-04-2020,BRA,Brazil,BRA,,,,3,0,3,0,2,0,3,0,2,0,1,0,2,0,4,1,1,1,0.0,0.0,2,1,1,0,0.0,0.0,,74.54,74.54,78.57,78.57,61.86,61.86,64.02,64.02,50.0,50.0
GOVTRACK,18-04-2020,BRN,Brunei Darussalam,BRN,,,,3,1,0,,2,1,3,1,0,,0,,1,1,4,1,0,0,0.0,0.0,2,1,2,1,0.0,0.0,,58.33,58.33,66.67,66.67,51.28,51.28,58.33,58.33,12.5,12.5
GOVTRACK,18-04-2020,BGR,Bulgaria,BGR,,,,3,1,1,1,2,1,4,1,0,,2,0,2,1,3,2,0,2,0.0,0.0,2,1,1,0,0.0,0.0,,73.15,73.15,75.0,75.0,66.67,66.67,62.88,62.88,87.5,87.5
GOVTRACK,18-04-2020,BFA,Burkina Faso,BFA,,,,3,1,2,1,2,1,1,1,2,1,2,1,2,1,4,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,84.26,84.26,96.43,96.43,68.59,68.59,81.06,81.06,0.0,0.0
GOVTRACK,18-04-2020,BDI,Burundi,BDI,,,,0,,0,,0,,0,,0,,0,,0,,4,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,22.22,22.22,28.57,28.57,25.64,25.64,30.3,30.3,0.0,0.0
GOVTRACK,18-04-2020,KHM,Cambodia,KHM,,,,3,1,2,1,2,1,4,1,0,,0,,0,,2,0,,1,,0.0,2,1,2,1,0.0,0.0,,57.41,57.41,60.71,60.71,52.56,52.56,57.58,57.58,25.0,25.0
GOVTRACK,18-04-2020,CMR,Cameroon,CMR,,,,3,1,2,1,2,1,3,1,1,1,0,,1,1,4,0,,0,0.0,0.0,2,1,2,1,0.0,0.0,,71.3,71.3,86.9,86.9,58.33,58.33,68.94,68.94,0.0,0.0
GOVTRACK,18-04-2020,CAN,Canada,CAN,,,,3,1,3,0,2,0,4,0,0,,1,1,2,0,4,2,1,1,0.0,0.0,2,1,3,1,0.0,14250060.0,,72.69,72.69,74.52,74.52,73.4,73.4,73.11,73.11,75.0,75.0
GOVTRACK,18-04-2020,CPV,Cape Verde,CPV,,,,2,1,3,1,2,1,0,,1,1,2,1,2,1,4,1,1,2,0.0,0.0,2,1,2,1,0.0,0.0,,75.93,75.93,91.67,91.67,73.08,73.08,72.73,72.73,75.0,75.0
GOVTRACK,18-04-2020,CAF,Central African Republic,CAF,,,,3,1,2,1,2,1,3,1,0,,0,,2,0,4,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,68.52,68.52,77.38,77.38,53.85,53.85,63.64,63.64,0.0,0.0
GOVTRACK,18-04-2020,TCD,Chad,TCD,,,,3,1,3,1,2,1,3,1,2,1,2,0,2,0,4,0,,2,0.0,0.0,2,1,1,1,0.0,0.0,,88.89,88.89,95.24,95.24,75.64,75.64,80.3,80.3,50.0,50.0
GOVTRACK,18-04-2020,CHL,Chile,CHL,,,,3,1,2,1,2,1,3,1,0,,2,1,2,0,3,1,0,1,0.0,0.0,2,1,2,2,0.0,0.0,,73.15,73.15,75.0,75.0,69.23,69.23,75.0,75.0,37.5,37.5
GOVTRACK,18-04-2020,CHN,China,CHN,,,,3,0,2,0,2,0,4,0,0,,1,0,1,0,3,1,0,0,0.0,0.0,2,1,3,2,0.0,0.0,,56.94,56.94,59.05,59.05,56.73,56.73,64.77,64.77,12.5,12.5
GOVTRACK,18-04-2020,COL,Colombia,COL,,,,3,1,2,1,2,1,3,1,1,1,2,1,2,1,4,1,1,2,0.0,0.0,2,1,2,2,0.0,0.0,,84.26,84.26,91.67,91.67,82.69,82.69,84.09,84.09,75.0,75.0
GOVTRACK,18-04-2020,COG,Congo,COG,,,,3,1,3,1,2,1,3,1,2,1,3,1,2,1,4,1,1,2,0.0,0.0,2,1,1,1,0.0,0.0,,97.22,97.22,100.0,100.0,85.26,85.26,87.12,87.12,75.0,75.0
GOVTRACK,18-04-2020,COD,"Congo, the Democratic Republic of the",COD,,,,3,1,2,0,2,1,3,1,2,0,2,0,2,0,4,0,,2,0.0,0.0,2,1,1,1,0.0,0.0,,80.56,80.56,83.33,83.33,69.87,69.87,73.48,73.48,50.0,50.0
GOVTRACK,18-04-2020,CRI,Costa Rica,CRI,,,,3,1,3,1,2,1,0,,1,1,0,,2,1,4,1,1,1,0.0,0.0,2,1,1,1,0.0,0.0,,72.22,72.22,95.24,95.24,64.1,64.1,66.67,66.67,50.0,50.0
GOVTRACK,18-04-2020,CIV,Côte d'Ivoire,CIV,,,,3,1,2,1,2,1,3,1,1,1,1,1,2,1,4,0,,1,0.0,0.0,2,1,2,1,0.0,0.0,,80.56,80.56,91.67,91.67,68.59,68.59,76.52,76.52,25.0,25.0
GOVTRACK,18-04-2020,HRV,Croatia,HRV,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,4,2,0,2,0.0,0.0,2,1,2,2,0.0,0.0,,96.3,96.3,100.0,100.0,92.95,92.95,93.94,93.94,87.5,87.5
GOVTRACK,18-04-2020,CUB,Cuba,CUB,,,,3,1,3,1,2,1,0,,2,1,2,0,2,1,4,1,0,2,0.0,0.0,2,1,2,1,0.0,0.0,,83.33,83.33,100.0,100.0,76.28,76.28,78.79,78.79,62.5,62.5
GOVTRACK,18-04-2020,CYP,Cyprus,CYP,,,,3,1,3,0,2,1,4,1,2,1,2,1,2,1,4,2,1,2,0.0,0.0,2,1,3,2,0.0,0.0,,94.44,94.44,96.43,96.43,96.15,96.15,95.45,95.45,100.0,100.0
GOVTRACK,18-04-2020,CZE,Czech Republic,CZE,,,,3,1,3,1,2,1,4,1,0,,2,1,0,,2,2,1,2,0.0,0.0,2,1,2,2,0.0,0.0,,68.52,68.52,75.0,75.0,75.64,75.64,71.21,71.21,100.0,100.0
GOVTRACK,18-04-2020,DNK,Denmark,DNK,,,,2,1,2,1,1,1,4,1,1,1,1,1,1,1,4,2,0,2,0.0,0.0,2,1,1,1,0.0,0.0,,68.52,68.52,83.33,83.33,67.31,67.31,63.64,63.64,87.5,87.5
GOVTRACK,18-04-2020,DJI,Djibouti,DJI,,,,3,1,3,1,2,1,4,1,1,1,3,1,2,1,4,0,,0,0.0,0.0,2,1,3,2,0.0,0.0,,94.44,94.44,95.24,95.24,80.77,80.77,95.45,95.45,0.0,0.0
GOVTRACK,18-04-2020,DMA,Dominica,DMA,,,,3,1,3,1,2,1,4,1,0,,2,1,2,1,4,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,85.19,85.19,85.71,85.71,71.79,71.79,84.85,84.85,0.0,0.0
GOVTRACK,18-04-2020,DOM,Dominican Republic,DOM,,,,3,1,3,1,2,1,3,1,2,1,2,1,2,1,4,1,1,0,0.0,0.0,2,1,2,1,0.0,0.0,,93.52,93.52,100.0,100.0,77.56,77.56,87.12,87.12,25.0,25.0
GOVTRACK,18-04-2020,ECU,Ecuador,ECU,,,,3,1,3,1,2,1,3,1,2,1,2,1,2,1,4,1,1,2,0.0,0.0,2,1,3,1,0.0,0.0,,93.52,93.52,100.0,100.0,87.82,87.82,90.15,90.15,75.0,75.0
GOVTRACK,18-04-2020,EGY,Egypt,EGY,,,,3,1,2,1,2,1,1,1,2,1,2,1,2,1,4,0,,1,0.0,0.0,2,1,1,2,0.0,0.0,,84.26,84.26,96.43,96.43,72.44,72.44,81.06,81.06,25.0,25.0
GOVTRACK,18-04-2020,SLV,El Salvador,SLV,,,,3,1,3,1,2,1,2,1,1,1,3,1,2,1,4,1,1,1,0.0,0.0,2,1,2,0,0.0,0.0,,88.89,88.89,95.24,95.24,74.36,74.36,78.79,78.79,50.0,50.0
GOVTRACK,18-04-2020,ERI,Eritrea,ERI,,,,3,1,3,1,2,1,4,1,2,1,2,1,2,1,3,0,,1,0.0,0.0,2,1,1,2,0.0,0.0,,93.52,93.52,96.43,96.43,78.85,78.85,88.64,88.64,25.0,25.0
GOVTRACK,18-04-2020,EST,Estonia,EST,,,,3,1,3,1,2,1,4,1,0,,2,0,2,0,3,0,,1,0.0,0.0,2,1,2,0,0.0,0.0,,77.78,77.78,77.38,77.38,62.82,62.82,69.7,69.7,25.0,25.0
GOVTRACK,18-04-2020,ETH,Ethiopia,ETH,,,,3,1,2,0,2,1,4,1,1,1,1,1,2,0,2,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,73.15,73.15,76.19,76.19,60.9,60.9,71.97,71.97,0.0,0.0
GOVTRACK,18-04-2020,FJI,Fiji,FJI,,,,3,1,3,0,2,1,3,1,2,0,2,0,2,1,4,1,1,0,0.0,0.0,2,1,3,2,0.0,0.0,,87.04,87.04,91.67,91.67,79.49,79.49,89.39,89.39,25.0,25.0
GOVTRACK,18-04-2020,FIN,Finland,FIN,,,,2,1,2,1,2,1,0,,0,,1,1,1,1,4,2,1,0,0.0,0.0,2,1,1,1,0.0,0.0,,57.41,57.41,73.81,73.81,53.85,53.85,54.55,54.55,50.0,50.0
