source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
LBN_GOV,14-07-2020,Lebanon,LBN,South,Saida,,,69,,,,,,['LBN.8.3_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Mount Lebanon,Jubail,,,60,,,,,,['LBN.5.7_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Beirut,Beirut,,,329,,,,,,['LBN.3.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Nabatiyeh,Nabatiyeh,,,35,,,,,,['LBN.6.4_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Nabatiyeh,Bint Jbayl,,,30,,,,,,['LBN.6.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Batroun,,,30,,,,,,['LBN.7.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Minieh-Danieh,,,29,,,,,,['LBN.7.4_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Baalbak - Hermel,Baalbeck,,,29,,,,,,['LBN.2.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Bekaa,West Bekaa,,,19,,,,,,['LBN.4.2_1']
LBN_GOV,14-07-2020,Lebanon,LBN,North,Koura,,,18,,,,,,['LBN.7.3_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Nabatiyeh,Marjaayoun,,,8,,,,,,['LBN.6.3_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Beirut,,,,5,,,,,,['LBN.3.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,South,Jezzine,,,4,,,,,,['LBN.8.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Nabatiyeh,Hasbaya,,,2,,,,,,['LBN.6.2_1']
LBN_GOV,14-07-2020,Lebanon,LBN,Mount Lebanon,Aley,,,144,,,,,,['LBN.5.1_1']
