source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
DEU_JPGG,16-06-2020,Germany,DEU,Saarland,,,,2805,,174,,,,['DEU.12_1']
DEU_JPGG,16-06-2020,Germany,DEU,Thüringen,,,,3199,,179,,,,['DEU.16_1']
DEU_JPGG,16-06-2020,Germany,DEU,Niedersachsen,,,,13130,,635,,,,['DEU.9_1']
DEU_JPGG,16-06-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,789,,21,,,,['DEU.8_1']
DEU_JPGG,16-06-2020,Germany,DEU,Hessen,,,,10386,,500,,,,['DEU.7_1']
DEU_JPGG,16-06-2020,Germany,DEU,Schleswig-Holstein,,,,3131,,156,,,,['DEU.15_1']
DEU_JPGG,16-06-2020,Germany,DEU,Rheinland-Pfalz,,,,7040,,238,,,,['DEU.11_1']
DEU_JPGG,16-06-2020,Germany,DEU,Hamburg,,,,5146,,255,,,,['DEU.6_1']
DEU_JPGG,16-06-2020,Germany,DEU,Bayern,,,,48090,,2590,,,,['DEU.2_1']
DEU_JPGG,11-06-2020,Germany,DEU,Sachsen,,,,5344,,221,,,,['DEU.14_1']
DEU_JPGG,11-06-2020,Germany,DEU,Bayern,,,,48331,,2587,,,,['DEU.2_1']
DEU_JPGG,11-06-2020,Germany,DEU,Baden-Württemberg,,,,35893,,1855,,,,['DEU.1_1']
DEU_JPGG,11-06-2020,Germany,DEU,Hamburg,,,,5133,,254,,,,['DEU.6_1']
DEU_JPGG,11-06-2020,Germany,DEU,Hessen,,,,10334,,497,,,,['DEU.7_1']
DEU_JPGG,11-06-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,783,,21,,,,['DEU.8_1']
DEU_JPGG,11-06-2020,Germany,DEU,Niedersachsen,,,,12946,,631,,,,['DEU.9_1']
DEU_JPGG,11-06-2020,Germany,DEU,Nordrhein-Westfalen,,,,39093,,1655,,,,['DEU.10_1']
DEU_JPGG,11-06-2020,Germany,DEU,Rheinland-Pfalz,,,,7017,,237,,,,['DEU.11_1']
DEU_JPGG,11-06-2020,Germany,DEU,Bremen,,,,1574,,42,,,,['DEU.5_1']
DEU_JPGG,11-06-2020,Germany,DEU,Saarland,,,,2803,,174,,,,['DEU.12_1']
DEU_JPGG,11-06-2020,Germany,DEU,Brandenburg,,,,3337,,174,,,,['DEU.4_1']
DEU_JPGG,11-06-2020,Germany,DEU,Berlin,,,,7135,,208,,,,['DEU.3_1']
DEU_JPGG,11-06-2020,Germany,DEU,Sachsen-Anhalt,,,,1739,,56,,,,['DEU.13_1']
DEU_JPGG,11-06-2020,Germany,DEU,Schleswig-Holstein,,,,3126,,153,,,,['DEU.15_1']
DEU_JPGG,11-06-2020,Germany,DEU,Thüringen,,,,3149,,178,,,,['DEU.16_1']
DEU_JPGG,05-06-2020,Germany,DEU,Schleswig-Holstein,,,,3116,,151,,,,['DEU.15_1']
DEU_JPGG,05-06-2020,Germany,DEU,Nordrhein-Westfalen,,,,38432,,1633,,,,['DEU.10_1']
DEU_JPGG,05-06-2020,Germany,DEU,Sachsen-Anhalt,,,,1720,,56,,,,['DEU.13_1']
DEU_JPGG,05-06-2020,Germany,DEU,Thüringen,,,,3079,,171,,,,['DEU.16_1']
DEU_JPGG,05-06-2020,Germany,DEU,Bayern,,,,48041,,2542,,,,['DEU.2_1']
DEU_JPGG,05-06-2020,Germany,DEU,Rheinland-Pfalz,,,,6933,,236,,,,['DEU.11_1']
DEU_JPGG,05-06-2020,Germany,DEU,Saarland,,,,2784,,172,,,,['DEU.12_1']
DEU_JPGG,05-06-2020,Germany,DEU,Niedersachsen,,,,12492,,624,,,,['DEU.9_1']
DEU_JPGG,05-06-2020,Germany,DEU,Brandenburg,,,,3321,,174,,,,['DEU.4_1']
DEU_JPGG,05-06-2020,Germany,DEU,Baden-Württemberg,,,,35744,,1835,,,,['DEU.1_1']
DEU_JPGG,05-06-2020,Germany,DEU,Hamburg,,,,5106,,253,,,,['DEU.6_1']
DEU_JPGG,05-06-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,772,,21,,,,['DEU.8_1']
DEU_JPGG,05-06-2020,Germany,DEU,Sachsen,,,,5318,,214,,,,['DEU.14_1']
DEU_JPGG,05-06-2020,Germany,DEU,Bremen,,,,1502,,41,,,,['DEU.5_1']
DEU_JPGG,05-06-2020,Germany,DEU,Hessen,,,,10178,,490,,,,['DEU.7_1']
DEU_JPGG,05-06-2020,Germany,DEU,Berlin,,,,6945,,200,,,,['DEU.3_1']
DEU_JPGG,03-06-2020,Germany,DEU,Hessen,,,,10111,,488,,,,['DEU.7_1']
DEU_JPGG,03-06-2020,Germany,DEU,Berlin,,,,6873,,198,,,,['DEU.3_1']
DEU_JPGG,03-06-2020,Germany,DEU,Brandenburg,,,,3311,,172,,,,['DEU.4_1']
DEU_JPGG,03-06-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,769,,21,,,,['DEU.8_1']
DEU_JPGG,03-06-2020,Germany,DEU,Baden-Württemberg,,,,35697,,1822,,,,['DEU.1_1']
DEU_JPGG,03-06-2020,Germany,DEU,Sachsen,,,,5306,,214,,,,['DEU.14_1']
DEU_JPGG,03-06-2020,Germany,DEU,Schleswig-Holstein,,,,3116,,150,,,,['DEU.15_1']
DEU_JPGG,03-06-2020,Germany,DEU,Hamburg,,,,5098,,253,,,,['DEU.6_1']
DEU_JPGG,03-06-2020,Germany,DEU,Bremen,,,,1450,,41,,,,['DEU.5_1']
DEU_JPGG,03-06-2020,Germany,DEU,Rheinland-Pfalz,,,,6915,,236,,,,['DEU.11_1']
DEU_JPGG,03-06-2020,Germany,DEU,Sachsen-Anhalt,,,,1716,,56,,,,['DEU.13_1']
DEU_JPGG,03-06-2020,Germany,DEU,Thüringen,,,,3051,,169,,,,['DEU.16_1']
DEU_JPGG,03-06-2020,Germany,DEU,Saarland,,,,2757,,169,,,,['DEU.12_1']
DEU_JPGG,03-06-2020,Germany,DEU,Niedersachsen,,,,12313,,618,,,,['DEU.9_1']
DEU_JPGG,03-06-2020,Germany,DEU,Nordrhein-Westfalen,,,,38223,,1620,,,,['DEU.10_1']
DEU_JPGG,03-06-2020,Germany,DEU,Bayern,,,,47945,,2521,,,,['DEU.2_1']
DEU_JPGG,31-05-2020,Germany,DEU,Niedersachsen,,,,12196,,614,,,,['DEU.9_1']
DEU_JPGG,31-05-2020,Germany,DEU,Saarland,,,,2750,,169,,,,['DEU.12_1']
DEU_JPGG,31-05-2020,Germany,DEU,Hessen,,,,10064,,487,,,,['DEU.7_1']
DEU_JPGG,31-05-2020,Germany,DEU,Hamburg,,,,5081,,246,,,,['DEU.6_1']
DEU_JPGG,31-05-2020,Germany,DEU,Sachsen,,,,5301,,213,,,,['DEU.14_1']
DEU_JPGG,31-05-2020,Germany,DEU,Bremen,,,,1406,,40,,,,['DEU.5_1']
DEU_JPGG,31-05-2020,Germany,DEU,Schleswig-Holstein,,,,3108,,149,,,,['DEU.15_1']
DEU_JPGG,31-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,769,,21,,,,['DEU.8_1']
DEU_JPGG,31-05-2020,Germany,DEU,Brandenburg,,,,3304,,172,,,,['DEU.4_1']
DEU_JPGG,31-05-2020,Germany,DEU,Berlin,,,,6799,,198,,,,['DEU.3_1']
DEU_JPGG,31-05-2020,Germany,DEU,Baden-Württemberg,,,,35641,,1807,,,,['DEU.1_1']
DEU_JPGG,31-05-2020,Germany,DEU,Thüringen,,,,3014,,165,,,,['DEU.16_1']
DEU_JPGG,31-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,38035,,1618,,,,['DEU.10_1']
DEU_JPGG,31-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1713,,56,,,,['DEU.13_1']
DEU_JPGG,31-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6896,,236,,,,['DEU.11_1']
DEU_JPGG,31-05-2020,Germany,DEU,Bayern,,,,47829,,2513,,,,['DEU.2_1']
DEU_JPGG,27-05-2020,Germany,DEU,Brandenburg,,,,3277,,172,,,,['DEU.4_1']
DEU_JPGG,27-05-2020,Germany,DEU,Saarland,,,,2745,,168,,,,['DEU.12_1']
DEU_JPGG,27-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6822,,235,,,,['DEU.11_1']
DEU_JPGG,27-05-2020,Germany,DEU,Hamburg,,,,5066,,242,,,,['DEU.6_1']
DEU_JPGG,27-05-2020,Germany,DEU,Sachsen,,,,5257,,208,,,,['DEU.14_1']
DEU_JPGG,27-05-2020,Germany,DEU,Thüringen,,,,2934,,159,,,,['DEU.16_1']
DEU_JPGG,27-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,767,,21,,,,['DEU.8_1']
DEU_JPGG,27-05-2020,Germany,DEU,Schleswig-Holstein,,,,3084,,144,,,,['DEU.15_1']
DEU_JPGG,27-05-2020,Germany,DEU,Berlin,,,,6672,,193,,,,['DEU.3_1']
DEU_JPGG,27-05-2020,Germany,DEU,Niedersachsen,,,,11861,,604,,,,['DEU.9_1']
DEU_JPGG,27-05-2020,Germany,DEU,Bremen,,,,1325,,39,,,,['DEU.5_1']
DEU_JPGG,27-05-2020,Germany,DEU,Baden-Württemberg,,,,35478,,1785,,,,['DEU.1_1']
DEU_JPGG,27-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1707,,55,,,,['DEU.13_1']
DEU_JPGG,27-05-2020,Germany,DEU,Bayern,,,,47502,,2497,,,,['DEU.2_1']
DEU_JPGG,27-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,37721,,1592,,,,['DEU.10_1']
DEU_JPGG,27-05-2020,Germany,DEU,Hessen,,,,9914,,478,,,,['DEU.7_1']
DEU_JPGG,23-05-2020,Germany,DEU,Thüringen,,,,2863,,154,,,,['DEU.16_1']
DEU_JPGG,23-05-2020,Germany,DEU,Schleswig-Holstein,,,,3077,,140,,,,['DEU.15_1']
DEU_JPGG,23-05-2020,Germany,DEU,Berlin,,,,6611,,191,,,,['DEU.3_1']
DEU_JPGG,23-05-2020,Germany,DEU,Niedersachsen,,,,11755,,588,,,,['DEU.9_1']
DEU_JPGG,23-05-2020,Germany,DEU,Bayern,,,,47100,,2456,,,,['DEU.2_1']
DEU_JPGG,23-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1700,,54,,,,['DEU.13_1']
DEU_JPGG,23-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6796,,233,,,,['DEU.11_1']
DEU_JPGG,23-05-2020,Germany,DEU,Brandenburg,,,,3253,,170,,,,['DEU.4_1']
DEU_JPGG,23-05-2020,Germany,DEU,Sachsen,,,,5226,,204,,,,['DEU.14_1']
DEU_JPGG,23-05-2020,Germany,DEU,Hamburg,,,,5055,,240,,,,['DEU.6_1']
DEU_JPGG,23-05-2020,Germany,DEU,Hessen,,,,9718,,471,,,,['DEU.7_1']
DEU_JPGG,23-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,37289,,1572,,,,['DEU.10_1']
DEU_JPGG,23-05-2020,Germany,DEU,Saarland,,,,2730,,166,,,,['DEU.12_1']
DEU_JPGG,23-05-2020,Germany,DEU,Bremen,,,,1301,,39,,,,['DEU.5_1']
DEU_JPGG,23-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,766,,21,,,,['DEU.8_1']
DEU_JPGG,23-05-2020,Germany,DEU,Baden-Württemberg,,,,35307,,1756,,,,['DEU.1_1']
DEU_JPGG,18-05-2020,Germany,DEU,Hamburg,,,,5034,,234,,,,['DEU.6_1']
DEU_JPGG,18-05-2020,Germany,DEU,Bayern,,,,46551,,2394,,,,['DEU.2_1']
DEU_JPGG,18-05-2020,Germany,DEU,Sachsen,,,,5135,,201,,,,['DEU.14_1']
DEU_JPGG,18-05-2020,Germany,DEU,Hessen,,,,9394,,454,,,,['DEU.7_1']
DEU_JPGG,18-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6718,,227,,,,['DEU.11_1']
DEU_JPGG,18-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,36690,,1534,,,,['DEU.10_1']
DEU_JPGG,18-05-2020,Germany,DEU,Berlin,,,,6474,,182,,,,['DEU.3_1']
DEU_JPGG,18-05-2020,Germany,DEU,Baden-Württemberg,,,,35012,,1723,,,,['DEU.1_1']
DEU_JPGG,18-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1685,,54,,,,['DEU.13_1']
DEU_JPGG,18-05-2020,Germany,DEU,Schleswig-Holstein,,,,3020,,136,,,,['DEU.15_1']
DEU_JPGG,18-05-2020,Germany,DEU,Bremen,,,,1242,,36,,,,['DEU.5_1']
DEU_JPGG,18-05-2020,Germany,DEU,Saarland,,,,2729,,163,,,,['DEU.12_1']
DEU_JPGG,18-05-2020,Germany,DEU,Thüringen,,,,2763,,144,,,,['DEU.16_1']
DEU_JPGG,18-05-2020,Germany,DEU,Niedersachsen,,,,11459,,567,,,,['DEU.9_1']
DEU_JPGG,18-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,754,,21,,,,['DEU.8_1']
DEU_JPGG,18-05-2020,Germany,DEU,Brandenburg,,,,3231,,168,,,,['DEU.4_1']
DEU_JPGG,15-05-2020,Germany,DEU,Niedersachsen,,,,11289,,555,,,,['DEU.9_1']
DEU_JPGG,15-05-2020,Germany,DEU,Hamburg,,,,4976,,228,,,,['DEU.6_1']
DEU_JPGG,15-05-2020,Germany,DEU,Baden-Württemberg,,,,34766,,1683,,,,['DEU.1_1']
DEU_JPGG,15-05-2020,Germany,DEU,Brandenburg,,,,3214,,166,,,,['DEU.4_1']
DEU_JPGG,15-05-2020,Germany,DEU,Hessen,,,,9227,,439,,,,['DEU.7_1']
DEU_JPGG,15-05-2020,Germany,DEU,Thüringen,,,,2698,,139,,,,['DEU.16_1']
DEU_JPGG,15-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,742,,21,,,,['DEU.8_1']
DEU_JPGG,15-05-2020,Germany,DEU,Sachsen,,,,5070,,200,,,,['DEU.14_1']
DEU_JPGG,15-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,36052,,1505,,,,['DEU.10_1']
DEU_JPGG,15-05-2020,Germany,DEU,Bremen,,,,1134,,36,,,,['DEU.5_1']
DEU_JPGG,15-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6639,,219,,,,['DEU.11_1']
DEU_JPGG,15-05-2020,Germany,DEU,Schleswig-Holstein,,,,3014,,135,,,,['DEU.15_1']
DEU_JPGG,15-05-2020,Germany,DEU,Bayern,,,,46040,,2356,,,,['DEU.2_1']
DEU_JPGG,15-05-2020,Germany,DEU,Berlin,,,,6393,,177,,,,['DEU.3_1']
DEU_JPGG,15-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1678,,54,,,,['DEU.13_1']
DEU_JPGG,15-05-2020,Germany,DEU,Saarland,,,,2727,,154,,,,['DEU.12_1']
DEU_JPGG,11-05-2020,Germany,DEU,Bayern,,,,45442,,2289,,,,['DEU.2_1']
DEU_JPGG,11-05-2020,Germany,DEU,Hessen,,,,9059,,425,,,,['DEU.7_1']
DEU_JPGG,11-05-2020,Germany,DEU,Hamburg,,,,4951,,204,,,,['DEU.6_1']
DEU_JPGG,11-05-2020,Germany,DEU,Niedersachsen,,,,11157,,526,,,,['DEU.9_1']
DEU_JPGG,11-05-2020,Germany,DEU,Berlin,,,,6272,,165,,,,['DEU.3_1']
DEU_JPGG,11-05-2020,Germany,DEU,Baden-Württemberg,,,,34424,,1621,,,,['DEU.1_1']
DEU_JPGG,11-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6558,,206,,,,['DEU.11_1']
DEU_JPGG,11-05-2020,Germany,DEU,Bremen,,,,1061,,33,,,,['DEU.5_1']
DEU_JPGG,11-05-2020,Germany,DEU,Saarland,,,,2713,,149,,,,['DEU.12_1']
DEU_JPGG,11-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1653,,50,,,,['DEU.13_1']
DEU_JPGG,11-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,730,,21,,,,['DEU.8_1']
DEU_JPGG,11-05-2020,Germany,DEU,Schleswig-Holstein,,,,2978,,134,,,,['DEU.15_1']
DEU_JPGG,11-05-2020,Germany,DEU,Thüringen,,,,2619,,124,,,,['DEU.16_1']
DEU_JPGG,11-05-2020,Germany,DEU,Sachsen,,,,4979,,192,,,,['DEU.14_1']
DEU_JPGG,11-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,35503,,1457,,,,['DEU.10_1']
DEU_JPGG,11-05-2020,Germany,DEU,Brandenburg,,,,3179,,164,,,,['DEU.4_1']
DEU_JPGG,08-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1635,,48,,,,['DEU.13_1']
DEU_JPGG,08-05-2020,Germany,DEU,Schleswig-Holstein,,,,2893,,133,,,,['DEU.15_1']
DEU_JPGG,08-05-2020,Germany,DEU,Saarland,,,,2693,,145,,,,['DEU.12_1']
DEU_JPGG,08-05-2020,Germany,DEU,Berlin,,,,6203,,163,,,,['DEU.3_1']
DEU_JPGG,08-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,720,,20,,,,['DEU.8_1']
DEU_JPGG,08-05-2020,Germany,DEU,Bremen,,,,1000,,31,,,,['DEU.5_1']
DEU_JPGG,08-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,34692,,1410,,,,['DEU.10_1']
DEU_JPGG,08-05-2020,Germany,DEU,Bayern,,,,44760,,2221,,,,['DEU.2_1']
DEU_JPGG,08-05-2020,Germany,DEU,Thüringen,,,,2527,,113,,,,['DEU.16_1']
DEU_JPGG,08-05-2020,Germany,DEU,Hamburg,,,,4907,,194,,,,['DEU.6_1']
DEU_JPGG,08-05-2020,Germany,DEU,Brandenburg,,,,3124,,159,,,,['DEU.4_1']
DEU_JPGG,08-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6453,,196,,,,['DEU.11_1']
DEU_JPGG,08-05-2020,Germany,DEU,Hessen,,,,8837,,408,,,,['DEU.7_1']
DEU_JPGG,08-05-2020,Germany,DEU,Sachsen,,,,4875,,186,,,,['DEU.14_1']
DEU_JPGG,08-05-2020,Germany,DEU,Baden-Württemberg,,,,33904,,1573,,,,['DEU.1_1']
DEU_JPGG,08-05-2020,Germany,DEU,Niedersachsen,,,,10911,,511,,,,['DEU.9_1']
DEU_JPGG,05-05-2020,Germany,DEU,Schleswig-Holstein,,,,2825,,132,,,,['DEU.15_1']
DEU_JPGG,05-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6393,,191,,,,['DEU.11_1']
DEU_JPGG,05-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,34146,,1367,,,,['DEU.10_1']
DEU_JPGG,05-05-2020,Germany,DEU,Sachsen,,,,4788,,178,,,,['DEU.14_1']
DEU_JPGG,05-05-2020,Germany,DEU,Berlin,,,,6086,,159,,,,['DEU.3_1']
DEU_JPGG,05-05-2020,Germany,DEU,Brandenburg,,,,3036,,152,,,,['DEU.4_1']
DEU_JPGG,05-05-2020,Germany,DEU,Hessen,,,,8655,,394,,,,['DEU.7_1']
DEU_JPGG,05-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,712,,20,,,,['DEU.8_1']
DEU_JPGG,05-05-2020,Germany,DEU,Hamburg,,,,4855,,172,,,,['DEU.6_1']
DEU_JPGG,05-05-2020,Germany,DEU,Saarland,,,,2663,,143,,,,['DEU.12_1']
DEU_JPGG,05-05-2020,Germany,DEU,Bayern,,,,44221,,2130,,,,['DEU.2_1']
DEU_JPGG,05-05-2020,Germany,DEU,Niedersachsen,,,,10742,,494,,,,['DEU.9_1']
DEU_JPGG,05-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1601,,48,,,,['DEU.13_1']
DEU_JPGG,05-05-2020,Germany,DEU,Thüringen,,,,2441,,107,,,,['DEU.16_1']
DEU_JPGG,05-05-2020,Germany,DEU,Baden-Württemberg,,,,33582,,1526,,,,['DEU.1_1']
DEU_JPGG,05-05-2020,Germany,DEU,Bremen,,,,919,,31,,,,['DEU.5_1']
DEU_JPGG,03-05-2020,Germany,DEU,Sachsen-Anhalt,,,,1587,,47,,,,['DEU.13_1']
DEU_JPGG,03-05-2020,Germany,DEU,Hessen,,,,8539,,376,,,,['DEU.7_1']
DEU_JPGG,03-05-2020,Germany,DEU,Sachsen,,,,4749,,170,,,,['DEU.14_1']
DEU_JPGG,03-05-2020,Germany,DEU,Hamburg,,,,4834,,164,,,,['DEU.6_1']
DEU_JPGG,03-05-2020,Germany,DEU,Brandenburg,,,,2994,,152,,,,['DEU.4_1']
DEU_JPGG,03-05-2020,Germany,DEU,Bayern,,,,43872,,2063,,,,['DEU.2_1']
DEU_JPGG,03-05-2020,Germany,DEU,Rheinland-Pfalz,,,,6347,,182,,,,['DEU.11_1']
DEU_JPGG,03-05-2020,Germany,DEU,Niedersachsen,,,,10639,,479,,,,['DEU.9_1']
DEU_JPGG,03-05-2020,Germany,DEU,Saarland,,,,2656,,140,,,,['DEU.12_1']
DEU_JPGG,03-05-2020,Germany,DEU,Baden-Württemberg,,,,33405,,1468,,,,['DEU.1_1']
DEU_JPGG,03-05-2020,Germany,DEU,Bremen,,,,894,,31,,,,['DEU.5_1']
DEU_JPGG,03-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,33729,,1303,,,,['DEU.10_1']
DEU_JPGG,03-05-2020,Germany,DEU,Schleswig-Holstein,,,,2744,,126,,,,['DEU.15_1']
DEU_JPGG,03-05-2020,Germany,DEU,Berlin,,,,6004,,154,,,,['DEU.3_1']
DEU_JPGG,03-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,701,,19,,,,['DEU.8_1']
DEU_JPGG,03-05-2020,Germany,DEU,Thüringen,,,,2367,,99,,,,['DEU.16_1']
DEU_JPGG,30-04-2020,Germany,DEU,Hamburg,,,,4801,,155,,,,['DEU.6_1']
DEU_JPGG,30-04-2020,Germany,DEU,Bremen,,,,861,,29,,,,['DEU.5_1']
DEU_JPGG,30-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1570,,46,,,,['DEU.13_1']
DEU_JPGG,30-04-2020,Germany,DEU,Rheinland-Pfalz,,,,6263,,175,,,,['DEU.11_1']
DEU_JPGG,30-04-2020,Germany,DEU,Baden-Württemberg,,,,32988,,1438,,,,['DEU.1_1']
DEU_JPGG,30-04-2020,Germany,DEU,Hessen,,,,8380,,361,,,,['DEU.7_1']
DEU_JPGG,30-04-2020,Germany,DEU,Berlin,,,,5881,,149,,,,['DEU.3_1']
DEU_JPGG,30-04-2020,Germany,DEU,Schleswig-Holstein,,,,2713,,118,,,,['DEU.15_1']
DEU_JPGG,30-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,696,,19,,,,['DEU.8_1']
DEU_JPGG,30-04-2020,Germany,DEU,Brandenburg,,,,2912,,148,,,,['DEU.4_1']
DEU_JPGG,30-04-2020,Germany,DEU,Thüringen,,,,2320,,97,,,,['DEU.16_1']
DEU_JPGG,30-04-2020,Germany,DEU,Sachsen,,,,4677,,166,,,,['DEU.14_1']
DEU_JPGG,30-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,33212,,1272,,,,['DEU.10_1']
DEU_JPGG,30-04-2020,Germany,DEU,Bayern,,,,43321,,1970,,,,['DEU.2_1']
DEU_JPGG,30-04-2020,Germany,DEU,Niedersachsen,,,,10467,,466,,,,['DEU.9_1']
DEU_JPGG,30-04-2020,Germany,DEU,Saarland,,,,2630,,136,,,,['DEU.12_1']
DEU_JPGG,29-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,687,,18,,,,['DEU.8_1']
DEU_JPGG,29-04-2020,Germany,DEU,Brandenburg,,,,2843,,138,,,,['DEU.4_1']
DEU_JPGG,29-04-2020,Germany,DEU,Schleswig-Holstein,,,,2654,,114,,,,['DEU.15_1']
DEU_JPGG,29-04-2020,Germany,DEU,Niedersachsen,,,,10303,,446,,,,['DEU.9_1']
DEU_JPGG,29-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,32657,,1227,,,,['DEU.10_1']
DEU_JPGG,29-04-2020,Germany,DEU,Berlin,,,,5738,,147,,,,['DEU.3_1']
DEU_JPGG,29-04-2020,Germany,DEU,Hessen,,,,8139,,354,,,,['DEU.7_1']
DEU_JPGG,29-04-2020,Germany,DEU,Baden-Württemberg,,,,32564,,1387,,,,['DEU.1_1']
DEU_JPGG,29-04-2020,Germany,DEU,Bayern,,,,42501,,1901,,,,['DEU.2_1']
DEU_JPGG,29-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1532,,44,,,,['DEU.13_1']
DEU_JPGG,29-04-2020,Germany,DEU,Rheinland-Pfalz,,,,6145,,165,,,,['DEU.11_1']
DEU_JPGG,29-04-2020,Germany,DEU,Saarland,,,,2526,,135,,,,['DEU.12_1']
DEU_JPGG,29-04-2020,Germany,DEU,Bremen,,,,798,,29,,,,['DEU.5_1']
DEU_JPGG,29-04-2020,Germany,DEU,Sachsen,,,,4601,,158,,,,['DEU.14_1']
DEU_JPGG,29-04-2020,Germany,DEU,Hamburg,,,,4682,,153,,,,['DEU.6_1']
